FROM_ZIP_CODE	TO_ZIP_CODE	TRANSIT_TIME
91480	91140	1
94230	91140	1
77450	91140	1
78350	91140	1
27430	91140	1
78121	91140	1
28410	91140	1
78700	91140	1
95520	91140	1
95160	91140	1
95390	91140	1
91150	91140	1
27650	91140	1
60580	91140	1
28190	91140	1
77680	91140	1
77111	91140	1
95760	91140	1
93110	91140	1
77870	91140	1
77260	91140	1
95800	91140	1
91250	91140	1
78690	91140	1
45380	91140	1
27950	91140	1
92240	91140	1
93440	91140	1
95350	91140	1
27320	91140	1
27100	91140	1
27920	91140	1
78250	91140	1
75020	91140	1
93300	91140	1
95380	91140	1
75002	91140	1
78640	91140	1
94410	91140	1
60530	91140	1
78750	91140	1
94420	91140	1
77310	91140	1
75001	91140	1
60100	91140	1
77124	91140	1
95340	91140	1
77920	91140	1
77270	91140	1
95220	91140	1
93260	91140	1
78960	91140	1
91090	91140	1
75016	91140	1
92250	91140	1
94200	91140	1
91370	91140	1
93420	91140	1
27750	91140	1
45480	91140	1
27870	91140	1
95200	91140	1
77820	91140	1
77360	91140	1
60330	91140	1
91580	91140	1
78840	91140	1
95830	91140	1
78860	91140	1
91460	91140	1
27940	91140	1
78126	91140	1
78870	91140	1
91340	91140	1
78300	91140	1
91310	91140	1
77140	91140	1
91300	91140	1
77165	91140	1
92330	91140	1
77173	91140	1
94600	91140	1
75007	91140	1
28350	91140	1
78113	91140	1
78730	91140	1
60160	91140	1
95140	91140	1
60230	91140	1
60540	91140	1
77166	91140	1
77167	91140	1
78660	91140	1
95630	91140	1
78890	91140	1
94320	91140	1
91850	91140	1
95270	91140	1
45330	91140	1
91890	91140	1
78117	91140	1
77515	91140	1
28130	91140	1
91600	91140	1
45140	91140	1
94490	91140	1
77780	91140	1
94380	91140	1
94300	91140	1
78770	91140	1
60520	91140	1
27930	91140	1
28600	91140	1
60175	91140	1
93410	91140	1
78810	91140	1
77420	91140	1
93460	91140	1
78720	91140	1
94130	91140	1
78310	91140	1
92100	91140	1
91670	91140	1
28100	91140	1
60119	91140	1
77640	91140	1
78970	91140	1
92230	91140	1
77720	91140	1
77181	91140	1
78160	91140	1
78710	91140	1
91530	91140	1
91230	91140	1
78760	91140	1
95640	91140	1
60790	91140	1
91410	91140	1
28360	91140	1
78590	91140	1
92270	91140	1
77460	91140	1
94470	91140	1
78380	91140	1
91940	91140	1
45390	91140	1
95150	91140	1
78940	91140	1
95840	91140	1
92370	91140	1
78520	91140	1
91470	91140	1
93390	91140	1
95410	91140	1
91620	91140	1
77890	91140	1
91540	91140	1
91430	91140	1
60460	91140	1
45800	91140	1
92500	91140	1
95470	91140	1
95820	91140	1
78410	91140	1
78124	91140	1
93250	91140	1
91390	91140	1
91100	91140	1
60440	91140	1
60820	91140	1
77190	91140	1
27400	91140	1
93240	91140	1
94360	91140	1
91710	91140	1
77176	91140	1
91820	91140	1
95360	91140	1
95780	91140	1
75015	91140	1
60173	91140	1
45770	91140	1
94500	91140	1
28630	91140	1
78480	91140	1
95850	91140	1
91190	91140	1
77830	91140	1
77200	91140	1
28160	91140	1
91200	91140	1
78490	91140	1
91320	91140	1
27340	91140	1
78570	91140	1
27200	91140	1
60340	91140	1
27490	91140	1
60740	91140	1
78110	91140	1
95740	91140	1
75009	91140	1
91420	91140	1
77340	91140	1
77600	91140	1
91860	91140	1
95190	91140	1
95560	91140	1
95000	91140	1
77400	91140	1
95870	91140	1
77330	91140	1
77130	91140	1
77170	91140	1
91760	91140	1
60950	91140	1
91930	91140	1
95680	91140	1
78530	91140	1
93400	91140	1
94110	91140	1
94160	91140	1
27540	91140	1
93340	91140	1
27570	91140	1
91510	91140	1
77710	91140	1
78990	91140	1
95110	91140	1
93210	91140	1
78130	91140	1
60240	91140	1
78000	91140	1
95210	91140	1
28320	91140	1
78670	91140	1
78240	91140	1
27630	91140	1
94390	91140	1
75004	91140	1
77135	91140	1
92210	91140	1
45210	91140	1
78400	91140	1
94000	91140	1
91270	91140	1
77131	91140	1
78330	91140	1
91730	91140	1
78920	91140	1
91610	91140	1
77880	91140	1
78930	91140	1
92400	91140	1
91800	91140	1
95290	91140	1
93160	91140	1
78112	91140	1
91240	91140	1
60149	91140	1
27420	91140	1
27000	91140	1
95420	91140	1
77000	91140	1
95450	91140	1
94880	91140	1
60260	91140	1
94170	91140	1
93230	91140	1
78850	91140	1
91380	91140	1
78440	91140	1
94270	91140	1
93450	91140	1
95660	91140	1
75014	91140	1
78320	91140	1
91450	91140	1
78680	91140	1
94350	91140	1
95300	91140	1
77810	91140	1
91630	91140	1
95280	91140	1
78460	91140	1
77186	91140	1
91520	91140	1
78630	91140	1
78100	91140	1
75006	91140	1
78550	91140	1
27780	91140	1
78540	91140	1
77118	91140	1
95530	91140	1
92200	91140	1
92260	91140	1
94400	91140	1
77177	91140	1
94480	91140	1
27530	78730	1
27510	78730	1
93270	78730	1
77123	78730	1
93290	78730	1
77480	78730	1
91690	78730	1
91000	78730	1
75003	78730	1
95490	78730	1
94100	78730	1
78125	78730	1
95620	78730	1
92410	78730	1
93380	78730	1
78800	78730	1
77133	78730	1
94140	78730	1
91570	78730	1
91490	78730	1
94370	78730	1
45170	78730	1
94290	78730	1
77300	78730	1
28170	78730	1
91720	78730	1
92340	78730	1
77127	78730	1
78390	78730	1
91750	78730	1
92320	78730	1
78280	78730	1
91560	78730	1
77500	78730	1
91130	78730	1
78270	78730	1
28230	78730	1
77590	78730	1
91870	78730	1
95170	78730	1
77184	78730	1
77430	78730	1
93600	78730	1
92800	78730	1
27240	78730	1
92170	78730	1
60110	78730	1
77139	78730	1
92360	78730	1
94190	78730	1
94550	78730	1
95750	78730	1
75116	78730	1
91440	78730	1
60300	78730	1
91780	78730	1
91740	78730	1
77610	78730	1
91080	78730	1
75019	78730	1
77290	78730	1
77220	78730	1
28120	78730	1
78150	78730	1
78230	78730	1
95570	78730	1
78370	78730	1
27220	78730	1
27710	78730	1
28260	78730	1
45310	78730	1
95580	78730	1
78740	78730	1
91700	78730	1
92380	78730	1
28700	78730	1
27180	78730	1
77540	78730	1
78510	78730	1
95690	78730	1
95250	78730	1
78430	78730	1
77690	78730	1
78180	78730	1
91910	78730	1
94800	78730	1
92310	78730	1
77350	78730	1
77141	78730	1
77154	78730	1
77115	78730	1
93220	78730	1
77950	78730	1
95330	78730	1
95230	78730	1
45400	78730	1
92150	78730	1
27770	78730	1
77630	78730	1
77620	78730	1
78650	78730	1
78980	78730	1
78140	78730	1
60730	78730	1
78600	78730	1
77930	78730	1
95600	78730	1
94210	78730	1
77230	78730	1
77910	78730	1
94450	78730	1
77390	78730	1
95240	78730	1
75005	78730	1
93350	78730	1
78610	78730	1
28380	78730	1
93120	78730	1
91120	78730	1
28800	78730	1
95120	78730	1
91180	78730	1
78111	78730	1
92140	78730	1
78340	78730	1
95130	78730	1
95720	78730	1
91210	78730	1
78910	78730	1
91070	78730	1
78711	78730	1
94520	78730	1
77164	78730	1
91770	78730	1
77850	78730	1
77760	78730	1
91790	78730	1
91220	78730	1
94250	78730	1
77660	78730	1
77178	78730	1
77185	78730	1
78220	78730	1
45680	78730	1
94460	78730	1
78955	78730	1
45760	78730	1
95710	78730	1
75011	78730	1
78830	78730	1
93360	78730	1
77163	78730	1
95610	78730	1
94430	78730	1
95500	78730	1
94120	78730	1
94260	78730	1
78260	78730	1
94510	78730	1
92130	78730	1
77580	78730	1
91360	78730	1
93000	78730	1
93200	78730	1
91810	78730	1
94700	78730	1
45520	78730	1
93500	78730	1
91400	78730	1
91830	78730	1
77550	78730	1
95430	78730	1
92350	78730	1
95180	78730	1
94220	78730	1
92220	78730	1
28110	78730	1
95650	78730	1
93100	78730	1
92000	78730	1
93170	78730	1
77144	78730	1
91160	78730	1
91640	78730	1
92110	78730	1
77090	78730	1
77990	78730	1
93800	78730	1
78420	78730	1
78620	78730	1
95260	78730	1
77860	78730	1
28270	78730	1
75008	78730	1
94150	78730	1
95460	78730	1
95550	78730	1
95770	78730	1
78200	78730	1
27620	78730	1
93150	78730	1
94240	78730	1
77410	78730	1
95400	78730	1
95590	78730	1
77370	78730	1
95320	78730	1
78500	78730	1
45410	78730	1
78360	78730	1
60560	78730	1
91590	78730	1
89690	78730	1
91880	78730	1
28140	78730	1
91330	78730	1
92160	78730	1
75012	78730	1
95310	78730	1
93370	78730	1
95100	78730	1
78580	78730	1
95480	78730	1
92300	78730	1
93130	78730	1
93430	78730	1
93470	78730	1
93310	78730	1
93140	78730	1
78170	78730	1
77250	78730	1
60570	78730	1
91660	78730	1
78560	78730	1
78114	78730	1
77240	78730	1
78780	78730	1
78210	78730	1
60430	78730	1
95370	78730	1
28210	78730	1
27730	78730	1
77700	78730	1
91280	78730	1
93190	78730	1
60290	78730	1
75013	78730	1
78820	78730	1
28500	78730	1
92290	78730	1
91140	78730	1
95880	78730	1
92190	78730	1
27810	78730	1
78190	78730	1
28000	78730	1
77210	78730	1
92390	78730	1
45700	78730	1
77520	78730	1
77570	78730	1
93700	78730	1
95700	78730	1
94310	78730	1
60128	78730	1
77100	78730	1
78450	78730	1
60810	78730	1
77126	78730	1
77970	78730	1
60870	78730	1
27600	78730	1
78950	78730	1
91170	78730	1
77183	78730	1
77174	78730	1
77940	78730	1
78790	78730	1
91290	78730	1
78120	78730	1
77280	78730	1
91650	78730	1
91550	78730	1
95670	78730	1
91840	78730	1
77150	78730	1
28300	78730	1
75018	78730	1
95810	78730	1
27120	78730	1
91260	78730	1
75017	78730	1
77440	78730	1
92420	78730	1
91350	78730	1
77670	78730	1
78290	78730	1
27640	78730	1
93330	78730	1
77470	78730	1
94340	78730	1
93320	78730	1
92430	78730	1
77122	78730	1
91680	78730	1
77380	78730	1
95540	78730	1
94440	78730	1
28310	78730	1
92120	78730	1
78470	78730	1
77148	78730	1
95510	78730	1
92600	78730	1
60500	78730	1
92700	78730	1
95440	78730	1
28150	78730	1
91480	78730	1
94230	78730	1
77450	78730	1
78350	78730	1
27430	78730	1
78121	78730	1
28410	78730	1
78700	78730	1
95520	78730	1
95160	78730	1
95390	78730	1
91150	78730	1
27650	78730	1
60580	78730	1
28190	78730	1
77680	78730	1
77111	78730	1
95760	78730	1
93110	78730	1
77870	78730	1
77260	78730	1
95800	78730	1
91250	78730	1
78690	78730	1
45380	78730	1
27950	78730	1
92240	78730	1
93440	78730	1
95350	78730	1
27320	78730	1
27100	78730	1
27920	78730	1
78250	78730	1
75020	78730	1
93300	78730	1
95380	78730	1
75002	78730	1
78640	78730	1
94410	78730	1
60530	78730	1
78750	78730	1
94420	78730	1
77310	78730	1
75001	78730	1
60100	78730	1
77124	78730	1
95340	78730	1
77920	78730	1
77270	78730	1
95220	78730	1
93260	78730	1
78960	78730	1
91090	78730	1
75016	78730	1
92250	78730	1
94200	78730	1
91370	78730	1
93420	78730	1
27750	78730	1
45480	78730	1
27870	78730	1
95200	78730	1
77820	78730	1
77360	78730	1
60330	78730	1
91580	78730	1
78840	78730	1
95830	78730	1
78860	78730	1
91460	78730	1
27940	78730	1
78126	78730	1
78870	78730	1
91340	78730	1
78300	78730	1
91310	78730	1
77140	78730	1
91300	78730	1
77165	78730	1
92330	78730	1
77173	78730	1
94600	78730	1
75007	78730	1
28350	78730	1
78113	78730	1
78730	78730	1
60160	78730	1
95140	78730	1
60230	78730	1
60540	78730	1
77166	78730	1
77167	78730	1
78660	78730	1
95630	78730	1
78890	78730	1
94320	78730	1
91850	78730	1
95270	78730	1
45330	78730	1
91890	78730	1
78117	78730	1
77515	78730	1
28130	78730	1
91600	78730	1
45140	78730	1
94490	78730	1
77780	78730	1
94380	78730	1
94300	78730	1
78770	78730	1
60520	78730	1
27930	78730	1
28600	78730	1
60175	78730	1
93410	78730	1
78810	78730	1
77420	78730	1
93460	78730	1
78720	78730	1
94130	78730	1
78310	78730	1
92100	78730	1
91670	78730	1
28100	78730	1
60119	78730	1
77640	78730	1
78970	78730	1
92230	78730	1
77720	78730	1
77181	78730	1
78160	78730	1
78710	78730	1
91530	78730	1
91230	78730	1
78760	78730	1
95640	78730	1
60790	78730	1
91410	78730	1
28360	78730	1
78590	78730	1
92270	78730	1
77460	78730	1
94470	78730	1
78380	78730	1
91940	78730	1
45390	78730	1
95150	78730	1
78940	78730	1
95840	78730	1
92370	78730	1
78520	78730	1
91470	78730	1
93390	78730	1
95410	78730	1
91620	78730	1
77890	78730	1
91540	78730	1
91430	78730	1
60460	78730	1
45800	78730	1
92500	78730	1
95470	78730	1
95820	78730	1
78410	78730	1
78124	78730	1
93250	78730	1
91390	78730	1
91100	78730	1
60440	78730	1
60820	78730	1
77190	78730	1
27400	78730	1
93240	78730	1
94360	78730	1
91710	78730	1
77176	78730	1
91820	78730	1
95360	78730	1
95780	78730	1
75015	78730	1
60173	78730	1
45770	78730	1
94500	78730	1
28630	78730	1
78480	78730	1
95850	78730	1
91190	78730	1
77830	78730	1
77200	78730	1
28160	78730	1
91200	78730	1
78490	78730	1
91320	78730	1
27340	78730	1
78570	78730	1
27200	78730	1
60340	78730	1
27490	78730	1
60740	78730	1
78110	78730	1
95740	78730	1
75009	78730	1
91420	78730	1
77340	78730	1
77600	78730	1
91860	78730	1
95190	78730	1
95560	78730	1
95000	78730	1
77400	78730	1
95870	78730	1
77330	78730	1
77130	78730	1
77170	78730	1
91760	78730	1
60950	78730	1
91930	78730	1
95680	78730	1
78530	78730	1
93400	78730	1
94110	78730	1
94160	78730	1
27540	78730	1
93340	78730	1
27570	78730	1
91510	78730	1
77710	78730	1
78990	78730	1
95110	78730	1
93210	78730	1
78130	78730	1
60240	78730	1
78000	78730	1
95210	78730	1
28320	78730	1
78670	78730	1
78240	78730	1
27630	78730	1
94390	78730	1
75004	78730	1
77135	78730	1
92210	78730	1
45210	78730	1
78400	78730	1
94000	78730	1
91270	78730	1
77131	78730	1
78330	78730	1
91730	78730	1
78920	78730	1
91610	78730	1
77880	78730	1
78930	78730	1
92400	78730	1
91800	78730	1
95290	78730	1
93160	78730	1
78112	78730	1
91240	78730	1
60149	78730	1
27420	78730	1
27000	78730	1
95420	78730	1
77000	78730	1
95450	78730	1
94880	78730	1
60260	78730	1
94170	78730	1
93230	78730	1
78850	78730	1
91380	78730	1
78440	78730	1
94270	78730	1
93450	78730	1
95660	78730	1
75014	78730	1
78320	78730	1
91450	78730	1
78680	78730	1
94350	78730	1
95300	78730	1
77810	78730	1
91630	78730	1
95280	78730	1
78460	78730	1
77186	78730	1
91520	78730	1
78630	78730	1
78100	78730	1
75006	78730	1
78550	78730	1
27780	78730	1
78540	78730	1
77118	78730	1
95530	78730	1
92200	78730	1
92260	78730	1
94400	78730	1
77177	78730	1
94480	78730	1
27530	78650	1
27510	78650	1
93270	78650	1
77123	78650	1
93290	78650	1
77480	78650	1
91690	78650	1
91000	78650	1
75003	78650	1
95490	78650	1
94100	78650	1
78125	78650	1
95620	78650	1
92410	78650	1
93380	78650	1
78800	78650	1
77133	78650	1
94140	78650	1
91570	78650	1
91490	78650	1
94370	78650	1
45170	78650	1
94290	78650	1
77300	78650	1
28170	78650	1
91720	78650	1
92340	78650	1
77127	78650	1
78390	78650	1
91750	78650	1
92320	78650	1
78280	78650	1
91560	78650	1
77500	78650	1
91130	78650	1
78270	78650	1
28230	78650	1
77590	78650	1
91870	78650	1
95170	78650	1
77184	78650	1
77430	78650	1
93600	78650	1
92800	78650	1
27240	78650	1
92170	78650	1
60110	78650	1
77139	78650	1
92360	78650	1
94190	78650	1
94550	78650	1
95750	78650	1
75116	78650	1
91440	78650	1
60300	78650	1
91780	78650	1
91740	78650	1
77610	78650	1
91080	78650	1
75019	78650	1
77290	78650	1
77220	78650	1
28120	78650	1
78150	78650	1
78230	78650	1
95570	78650	1
78370	78650	1
27220	78650	1
27710	78650	1
28260	78650	1
45310	78650	1
95580	78650	1
78740	78650	1
91700	78650	1
92380	78650	1
28700	78650	1
27180	78650	1
77540	78650	1
78510	78650	1
95690	78650	1
95250	78650	1
78430	78650	1
77690	78650	1
78180	78650	1
91910	78650	1
94800	78650	1
92310	78650	1
77350	78650	1
77141	78650	1
77154	78650	1
77115	78650	1
93220	78650	1
77950	78650	1
95330	78650	1
95230	78650	1
45400	78650	1
92150	78650	1
27770	78650	1
77630	78650	1
77620	78650	1
78650	78650	1
78980	78650	1
78140	78650	1
60730	78650	1
78600	78650	1
77930	78650	1
95600	78650	1
94210	78650	1
77230	78650	1
77910	78650	1
94450	78650	1
77390	78650	1
95240	78650	1
75005	78650	1
93350	78650	1
78610	78650	1
28380	78650	1
93120	78650	1
91120	78650	1
28800	78650	1
95120	78650	1
91180	78650	1
78111	78650	1
92140	78650	1
78340	78650	1
95130	78650	1
95720	78650	1
91210	78650	1
78910	78650	1
91070	78650	1
78711	78650	1
94520	78650	1
77164	78650	1
91770	78650	1
77850	78650	1
77760	78650	1
91790	78650	1
91220	78650	1
94250	78650	1
77660	78650	1
77178	78650	1
77185	78650	1
78220	78650	1
45680	78650	1
94460	78650	1
78955	78650	1
45760	78650	1
95710	78650	1
75011	78650	1
78830	78650	1
93360	78650	1
77163	78650	1
95610	78650	1
94430	78650	1
95500	78650	1
94120	78650	1
94260	78650	1
78260	78650	1
94510	78650	1
92130	78650	1
77580	78650	1
91360	78650	1
93000	78650	1
93200	78650	1
91810	78650	1
94700	78650	1
45520	78650	1
93500	78650	1
91400	78650	1
91830	78650	1
77550	78650	1
95430	78650	1
92350	78650	1
95180	78650	1
94220	78650	1
92220	78650	1
28110	78650	1
95650	78650	1
93100	78650	1
92000	78650	1
93170	78650	1
77144	78650	1
91160	78650	1
91640	78650	1
92110	78650	1
77090	78650	1
77990	78650	1
93800	78650	1
78420	78650	1
78620	78650	1
95260	78650	1
77860	78650	1
28270	78650	1
75008	78650	1
94150	78650	1
95460	78650	1
95550	78650	1
95770	78650	1
78200	78650	1
27620	78650	1
93150	78650	1
94240	78650	1
77410	78650	1
95400	78650	1
95590	78650	1
77370	78650	1
95320	78650	1
78500	78650	1
45410	78650	1
78360	78650	1
60560	78650	1
91590	78650	1
89690	78650	1
91880	78650	1
28140	78650	1
91330	78650	1
92160	78650	1
75012	78650	1
95310	78650	1
93370	78650	1
95100	78650	1
78580	78650	1
95480	78650	1
92300	78650	1
93130	78650	1
93430	78650	1
93470	78650	1
93310	78650	1
93140	78650	1
78170	78650	1
77250	78650	1
60570	78650	1
91660	78650	1
78560	78650	1
78114	78650	1
77240	78650	1
78780	78650	1
78210	78650	1
60430	78650	1
95370	78650	1
28210	78650	1
27730	78650	1
77700	78650	1
91280	78650	1
93190	78650	1
60290	78650	1
75013	78650	1
78820	78650	1
28500	78650	1
92290	78650	1
91140	78650	1
95880	78650	1
92190	78650	1
27810	78650	1
78190	78650	1
28000	78650	1
77210	78650	1
92390	78650	1
45700	78650	1
77520	78650	1
77570	78650	1
93700	78650	1
95700	78650	1
94310	78650	1
60128	78650	1
77100	78650	1
78450	78650	1
60810	78650	1
77126	78650	1
77970	78650	1
60870	78650	1
27600	78650	1
78950	78650	1
91170	78650	1
77183	78650	1
77174	78650	1
77940	78650	1
78790	78650	1
91290	78650	1
78120	78650	1
77280	78650	1
91650	78650	1
91550	78650	1
95670	78650	1
91840	78650	1
77150	78650	1
28300	78650	1
75018	78650	1
95810	78650	1
27120	78650	1
91260	78650	1
75017	78650	1
77440	78650	1
92420	78650	1
91350	78650	1
77670	78650	1
78290	78650	1
27640	78650	1
93330	78650	1
77470	78650	1
94340	78650	1
93320	78650	1
92430	78650	1
77122	78650	1
91680	78650	1
77380	78650	1
95540	78650	1
94440	78650	1
28310	78650	1
92120	78650	1
78470	78650	1
77148	78650	1
95510	78650	1
92600	78650	1
60500	78650	1
92700	78650	1
95440	78650	1
28150	78650	1
91480	78650	1
94230	78650	1
77450	78650	1
78350	78650	1
27430	78650	1
78121	78650	1
28410	78650	1
78700	78650	1
95520	78650	1
95160	78650	1
95390	78650	1
91150	78650	1
27650	78650	1
60580	78650	1
28190	78650	1
77680	78650	1
77111	78650	1
95760	78650	1
93110	78650	1
77870	78650	1
77260	78650	1
95800	78650	1
91250	78650	1
78690	78650	1
45380	78650	1
27950	78650	1
92240	78650	1
93440	78650	1
95350	78650	1
27320	78650	1
27100	78650	1
27920	78650	1
78250	78650	1
75020	78650	1
93300	78650	1
95380	78650	1
75002	78650	1
78640	78650	1
94410	78650	1
60530	78650	1
78750	78650	1
94420	78650	1
77310	78650	1
75001	78650	1
60100	78650	1
77124	78650	1
95340	78650	1
77920	78650	1
77270	78650	1
95220	78650	1
93260	78650	1
78960	78650	1
91090	78650	1
75016	78650	1
92250	78650	1
94200	78650	1
91370	78650	1
93420	78650	1
27750	78650	1
45480	78650	1
27870	78650	1
95200	78650	1
77820	78650	1
77360	78650	1
60330	78650	1
91580	78650	1
78840	78650	1
95830	78650	1
78860	78650	1
91460	78650	1
27940	78650	1
78126	78650	1
78870	78650	1
91340	78650	1
78300	78650	1
91310	78650	1
77140	78650	1
91300	78650	1
77165	78650	1
92330	78650	1
77173	78650	1
94600	78650	1
75007	78650	1
28350	78650	1
78113	78650	1
78730	78650	1
60160	78650	1
95140	78650	1
60230	78650	1
60540	78650	1
77166	78650	1
77167	78650	1
78660	78650	1
95630	78650	1
78890	78650	1
94320	78650	1
91850	78650	1
95270	78650	1
45330	78650	1
91890	78650	1
78117	78650	1
77515	78650	1
28130	78650	1
91600	78650	1
45140	78650	1
94490	78650	1
77780	78650	1
94380	78650	1
94300	78650	1
78770	78650	1
60520	78650	1
27930	78650	1
28600	78650	1
60175	78650	1
93410	78650	1
78810	78650	1
77420	78650	1
93460	78650	1
78720	78650	1
94130	78650	1
78310	78650	1
92100	78650	1
91670	78650	1
28100	78650	1
60119	78650	1
77640	78650	1
78970	78650	1
92230	78650	1
77720	78650	1
77181	78650	1
78160	78650	1
78710	78650	1
91530	78650	1
91230	78650	1
78760	78650	1
95640	78650	1
60790	78650	1
91410	78650	1
28360	78650	1
78590	78650	1
92270	78650	1
77460	78650	1
94470	78650	1
78380	78650	1
91940	78650	1
45390	78650	1
95150	78650	1
78940	78650	1
95840	78650	1
92370	78650	1
78520	78650	1
91470	78650	1
93390	78650	1
95410	78650	1
91620	78650	1
77890	78650	1
91540	78650	1
91430	78650	1
60460	78650	1
45800	78650	1
92500	78650	1
95470	78650	1
95820	78650	1
78410	78650	1
78124	78650	1
93250	78650	1
91390	78650	1
91100	78650	1
60440	78650	1
60820	78650	1
77190	78650	1
27400	78650	1
93240	78650	1
94360	78650	1
91710	78650	1
77176	78650	1
91820	78650	1
95360	78650	1
95780	78650	1
75015	78650	1
60173	78650	1
45770	78650	1
94500	78650	1
28630	78650	1
78480	78650	1
95850	78650	1
91190	78650	1
77830	78650	1
77200	78650	1
28160	78650	1
91200	78650	1
78490	78650	1
91320	78650	1
27340	78650	1
78570	78650	1
27200	78650	1
60340	78650	1
27490	78650	1
60740	78650	1
78110	78650	1
95740	78650	1
75009	78650	1
91420	78650	1
77340	78650	1
77600	78650	1
91860	78650	1
95190	78650	1
95560	78650	1
95000	78650	1
77400	78650	1
95870	78650	1
77330	78650	1
77130	78650	1
77170	78650	1
91760	78650	1
60950	78650	1
91930	78650	1
95680	78650	1
78530	78650	1
93400	78650	1
94110	78650	1
94160	78650	1
27540	78650	1
93340	78650	1
27570	78650	1
91510	78650	1
77710	78650	1
78990	78650	1
95110	78650	1
93210	78650	1
78130	78650	1
60240	78650	1
78000	78650	1
95210	78650	1
